date,price_usd,price_eur,volume_24h,market_cap
2019-04-21,5314.53000000,,13731844223.00,
2019-04-20,5337.89000000,,13169647522.00,
2019-04-19,5303.81000000,,13780238655.00,
2019-04-18,5298.39000000,,13256489918.00,
2019-04-17,5251.94000000,,12438480677.00,
2019-04-16,5235.56000000,,11618660197.00,
2019-04-15,5067.11000000,,12290155061.00,
2019-04-14,5167.72000000,,10391952498.00,
2019-04-13,5096.59000000,,10823289598.00,
2019-04-12,5089.54000000,,13675206312.00,
2019-04-11,5064.49000000,,16555616019.00,
2019-04-10,5324.55000000,,15504590933.00,
2019-04-09,5204.96000000,,14722104361.00,
2019-04-08,5289.77000000,,17154113634.00,
2019-04-07,5198.90000000,,16655416140.00,
2019-04-06,5059.82000000,,16929795194.00,
2019-04-05,5036.68000000,,16837325387.00,
2019-04-04,4922.80000000,,18251810240.00,
2019-04-03,4973.02000000,,22899891582.00,
2019-04-02,4879.88000000,,21315047816.00,
2019-04-01,4158.18000000,,10157794171.00,
2019-03-31,4105.40000000,,9045122443.00,
2019-03-30,4106.66000000,,9732688060.00,
2019-03-29,4098.37000000,,10918665557.00,
2019-03-28,4069.11000000,,9353915899.00,
2019-03-27,4087.07000000,,10897131934.00,
2019-03-26,3985.08000000,,10707678815.00,
2019-03-25,3963.07000000,,10359818883.00,
2019-03-24,4022.17000000,,9144851065.00,
2019-03-23,4035.83000000,,9578850549.00,
2019-03-22,4023.97000000,,9252935969.00,
2019-03-21,4029.33000000,,10831212662.00,
2019-03-20,4087.48000000,,10175916388.00,
2019-03-19,4071.19000000,,9344919956.00,
2019-03-18,4032.51000000,,9646954186.00,
2019-03-17,4025.23000000,,8221625400.00,
2019-03-16,4048.73000000,,9856166973.00,
2019-03-15,3960.91000000,,9394210605.00,
2019-03-14,3924.37000000,,10480789570.00,
2019-03-13,3906.72000000,,9469184841.00,
2019-03-12,3909.16000000,,9809887079.00,
2019-03-11,3905.23000000,,10125901903.00,
2019-03-10,3951.60000000,,9713267607.00,
2019-03-09,3963.31000000,,10796103518.00,
2019-03-08,3901.13000000,,10638638944.00,
2019-03-07,3911.48000000,,9584165519.00,
2019-03-06,3903.94000000,,9175291529.00,
2019-03-05,3896.38000000,,10174126415.00,
2019-03-04,3761.56000000,,9029175788.00,
2019-03-03,3847.18000000,,7253558152.00,
2019-03-02,3864.42000000,,7578786076.00,
2019-03-01,3859.58000000,,7661247975.00,
2019-02-28,3854.79000000,,8399767798.00,
2019-02-27,3851.05000000,,8301309684.00,
2019-02-26,3854.36000000,,7931218996.00,
2019-02-25,3882.70000000,,9318796067.00,
2019-02-24,3810.43000000,,10794227451.00,
2019-02-23,4142.53000000,,8922258316.00,
2019-02-22,4005.53000000,,7826525254.00,
2019-02-21,3954.12000000,,7775128102.00,
2019-02-20,3999.82000000,,8693373948.00,
2019-02-19,3947.09000000,,9933626655.00,
2019-02-18,3915.71000000,,9908216640.00,
2019-02-17,3673.84000000,,7039512503.00,
2019-02-16,3629.79000000,,5934744052.00,
2019-02-15,3620.81000000,,6091952231.00,
2019-02-14,3616.88000000,,6271044418.00,
2019-02-13,3632.07000000,,6438903823.00,
2019-02-12,3653.53000000,,6480384532.00,
2019-02-11,3648.43000000,,6277056434.00,
2019-02-10,3690.19000000,,6282256903.00,
2019-02-09,3671.20000000,,6158833645.00,
2019-02-08,3666.78000000,,7735623101.00,
2019-02-07,3399.47000000,,5004962683.00,
2019-02-06,3413.77000000,,5482196038.00,
2019-02-05,3466.36000000,,5227549545.00,
2019-02-04,3459.15000000,,5332718886.00,
2019-02-03,3464.01000000,,5043937584.00,
2019-02-02,3521.06000000,,5071623601.00,
2019-02-01,3487.95000000,,5422926707.00,
2019-01-31,3457.79000000,,5831198271.00,
2019-01-30,3486.18000000,,5955112627.00,
2019-01-29,3448.12000000,,5897159493.00,
2019-01-28,3470.45000000,,6908930483.00,
2019-01-27,3583.97000000,,5570752966.00,
2019-01-26,3602.46000000,,5098183235.00,
2019-01-25,3599.77000000,,5265847539.00,
2019-01-24,3600.87000000,,5262869046.00,
2019-01-23,3585.12000000,,5433755649.00,
2019-01-22,3604.58000000,,5313623556.00,
2019-01-21,3576.03000000,,5004347059.00,
2019-01-20,3601.01000000,,5582489560.00,
2019-01-19,3728.57000000,,5955691380.00,
2019-01-18,3657.84000000,,5002961727.00,
2019-01-17,3678.56000000,,5464420383.00,
2019-01-16,3655.01000000,,5394457145.00,
2019-01-15,3630.68000000,,5537192302.00,
2019-01-14,3706.05000000,,5651384490.00,
2019-01-13,3552.95000000,,4681302466.00,
2019-01-12,3661.30000000,,4778170883.00,
2019-01-11,3687.37000000,,5538712865.00,
2019-01-10,3678.92000000,,6874143796.00,
2019-01-09,4035.30000000,,5115905225.00,
2019-01-08,4030.85000000,,5306593305.00,
2019-01-07,4025.25000000,,5228625637.00,
2019-01-06,4076.63000000,,5597027440.00,
2019-01-05,3845.19000000,,5137609824.00,
2019-01-04,3857.72000000,,4847965467.00,
2019-01-03,3836.74000000,,4530215219.00,
2019-01-02,3943.41000000,,5244856836.00,
2019-01-01,3843.52000000,,4324200990.00,
2018-12-31,3742.70000000,,4661840806.00,
2018-12-30,3865.95000000,,4770578575.00,
2018-12-29,3820.41000000,,4991655917.00,
2018-12-28,3923.92000000,,5631554348.00,
2018-12-27,3654.83000000,,5130222366.00,
2018-12-26,3857.30000000,,5326547918.00,
2018-12-25,3815.49000000,,6158207293.00,
2018-12-24,4078.60000000,,7240968501.00,
2018-12-23,3998.98000000,,6151275490.00,
2018-12-22,4014.18000000,,5605823233.00,
2018-12-21,3896.54000000,,7206015706.00,
2018-12-20,4134.44000000,,8927129279.00,
2018-12-19,3745.95000000,,6810689119.00,
2018-12-18,3696.06000000,,5911325473.00,
2018-12-17,3545.86000000,,5409247918.00,
2018-12-16,3252.84000000,,3744248994.00,
2018-12-15,3236.76000000,,3551763561.00,
2018-12-14,3242.48000000,,4372763663.00,
2018-12-13,3313.68000000,,4343372456.00,
2018-12-12,3486.95000000,,4139364829.00,
2018-12-11,3424.59000000,,4696765188.00,
2018-12-10,3502.66000000,,5020968740.00,
2018-12-09,3614.23000000,,4947372847.00,
2018-12-08,3476.11000000,,5305024497.00,
2018-12-07,3419.94000000,,6835615448.00,
2018-12-06,3521.10000000,,5878333109.00,
2018-12-05,3753.99000000,,5302481574.00,
2018-12-04,3956.89000000,,5028069239.00,
2018-12-03,3894.13000000,,5089570994.00,
2018-12-02,4139.88000000,,5262697895.00,
2018-12-01,4214.67000000,,5375314093.00,
2018-11-30,4017.27000000,,6048016717.00,
2018-11-29,4278.85000000,,6503347767.00,
2018-11-28,4257.42000000,,7280280000.00,
2018-11-27,3820.72000000,,5998720000.00,
2018-11-26,3779.13000000,,6476900000.00,
2018-11-25,4009.97000000,,6825640000.00,
2018-11-24,3880.76000000,,4679500000.00,
2018-11-23,4347.11000000,,4871490000.00,
2018-11-22,4365.94000000,,4569370000.00,
2018-11-21,4602.17000000,,6120120000.00,
2018-11-20,4451.87000000,,8428290000.00,
2018-11-19,4871.49000000,,7039560000.00,
2018-11-18,5623.54000000,,4159680000.00,
2018-11-17,5554.33000000,,4303150000.00,
2018-11-16,5575.55000000,,5279320000.00,
2018-11-15,5648.03000000,,7032140000.00,
2018-11-14,5738.35000000,,7398940000.00,
2018-11-13,6359.49000000,,4503800000.00,
2018-11-12,6371.27000000,,4295770000.00,
2018-11-11,6411.27000000,,3939060000.00,
2018-11-10,6409.22000000,,3705320000.00,
2018-11-09,6385.62000000,,4346820000.00,
2018-11-08,6453.72000000,,4665260000.00,
2018-11-07,6530.14000000,,4941260000.00,
2018-11-06,6461.01000000,,4700040000.00,
2018-11-05,6419.66000000,,4174800000.00,
2018-11-04,6376.13000000,,4390020000.00,
2018-11-03,6361.26000000,,3658640000.00,
2018-11-02,6388.44000000,,4234870000.00,
2018-11-01,6377.78000000,,3789400000.00,
2018-10-31,6317.61000000,,4191240000.00,
2018-10-30,6334.27000000,,3781100000.00,
2018-10-29,6332.63000000,,4199910000.00,
2018-10-28,6486.39000000,,3445190000.00,
2018-10-27,6480.38000000,,3393250000.00,
2018-10-26,6474.75000000,,3306050000.00,
2018-10-25,6476.29000000,,3230550000.00,
2018-10-24,6495.84000000,,3424670000.00,
2018-10-23,6475.74000000,,3716150000.00,
2018-10-22,6487.16000000,,3672860000.00,
2018-10-21,6482.35000000,,3253610000.00,
2018-10-20,6489.19000000,,3379130000.00,
2018-10-19,6465.41000000,,3578870000.00,
2018-10-18,6476.71000000,,3924080000.00,
2018-10-17,6544.43000000,,4088420000.00,
2018-10-16,6596.11000000,,4074800000.00,
2018-10-15,6596.54000000,,7370770000.00,
2018-10-14,6290.93000000,,3085320000.00,
2018-10-13,6285.99000000,,3064030000.00,
2018-10-12,6274.58000000,,3783500000.00,
2018-10-11,6256.24000000,,5181640000.00,
2018-10-10,6585.53000000,,3787650000.00,
2018-10-09,6642.64000000,,3580810000.00,
2018-10-08,6652.23000000,,3979460000.00,
2018-10-07,6602.95000000,,3306630000.00,
2018-10-06,6588.31000000,,3259740000.00,
2018-10-05,6622.48000000,,3671500000.00,
2018-10-04,6576.69000000,,3838410000.00,
2018-10-03,6502.59000000,,3887310000.00,
2018-10-02,6556.10000000,,3979260000.00,
2018-10-01,6589.62000000,,4000970000.00,
2018-09-30,6625.56000000,,4002280000.00,
2018-09-29,6601.96000000,,4363690000.00,
2018-09-28,6644.13000000,,5014430000.00,
2018-09-27,6676.75000000,,4606810000.00,
2018-09-26,6495.00000000,,4437300000.00,
2018-09-25,6446.47000000,,4726180000.00,
2018-09-24,6595.41000000,,4177310000.00,
2018-09-23,6710.63000000,,4197500000.00,
2018-09-22,6721.98000000,,4509660000.00,
2018-09-21,6734.95000000,,6531940000.00,
2018-09-20,6519.67000000,,4348110000.00,
2018-09-19,6398.54000000,,4431340000.00,
2018-09-18,6371.30000000,,4180090000.00,
2018-09-17,6281.20000000,,3910780000.00,
2018-09-16,6517.18000000,,3273730000.00,
2018-09-15,6543.20000000,,3216300000.00,
2018-09-14,6512.71000000,,4076220000.00,
2018-09-13,6517.31000000,,4210910000.00,
2018-09-12,6351.80000000,,4064230000.00,
2018-09-11,6321.20000000,,3849910000.00,
2018-09-10,6329.70000000,,3714100000.00,
2018-09-09,6300.86000000,,3671890000.00,
2018-09-08,6225.98000000,,3835060000.00,
2018-09-07,6467.07000000,,4264680000.00,
2018-09-06,6529.17000000,,5523470000.00,
2018-09-05,6792.83000000,,5800460000.00,
2018-09-04,7361.66000000,,4273640000.00,
2018-09-03,7260.06000000,,4087760000.00,
2018-09-02,7272.72000000,,4329540000.00,
2018-09-01,7193.25000000,,4116050000.00,
2018-08-31,7037.58000000,,4495650000.00,
2018-08-30,6978.23000000,,4463250000.00,
2018-08-29,7047.16000000,,4145880000.00,
2018-08-28,7096.28000000,,4659940000.00,
2018-08-27,6884.64000000,,4019000000.00,
2018-08-26,6707.26000000,,3295500000.00,
2018-08-25,6763.19000000,,3312600000.00,
2018-08-24,6719.96000000,,4097820000.00,
2018-08-23,6534.88000000,,3426180000.00,
2018-08-22,6376.71000000,,4668110000.00,
2018-08-21,6488.76000000,,3377180000.00,
2018-08-20,6308.53000000,,3665100000.00,
2018-08-19,6506.07000000,,3311170000.00,
2018-08-18,6423.76000000,,3984520000.00,
2018-08-17,6580.63000000,,4992990000.00,
2018-08-16,6334.73000000,,4328420000.00,
2018-08-15,6308.52000000,,4895450000.00,
2018-08-14,6199.71000000,,5301700000.00,
2018-08-13,6297.57000000,,4083980000.00,
2018-08-12,6322.69000000,,5665250000.00,
2018-08-11,6295.73000000,,4047850000.00,
2018-08-10,6184.71000000,,4528680000.00,
2018-08-09,6568.23000000,,4267040000.00,
2018-08-08,6305.80000000,,5064430000.00,
2018-08-07,6753.12000000,,4682800000.00,
2018-08-06,6951.80000000,,3925900000.00,
2018-08-05,7068.48000000,,3679110000.00,
2018-08-04,7032.85000000,,4268390000.00,
2018-08-03,7434.39000000,,4627150000.00,
2018-08-02,7567.15000000,,4214110000.00,
2018-08-01,7624.91000000,,4797620000.00,
2018-07-31,7780.44000000,,5287530000.00,
2018-07-30,8180.48000000,,5551400000.00,
2018-07-29,8218.46000000,,4107190016.00,
2018-07-28,8192.15000000,,3988750080.00,
2018-07-27,8165.01000000,,5195879936.00,
2018-07-26,7951.58000000,,4899089920.00,
2018-07-25,8181.39000000,,5845400064.00,
2018-07-24,8424.27000000,,7277689856.00,
2018-07-23,7711.11000000,,5132480000.00,
2018-07-22,7418.49000000,,3695460096.00,
2018-07-21,7419.29000000,,3726609920.00,
2018-07-20,7354.13000000,,4936869888.00,
2018-07-19,7466.86000000,,5111629824.00,
2018-07-18,7370.78000000,,6103410176.00,
2018-07-17,7321.04000000,,5961950208.00,
2018-07-16,6741.75000000,,4725799936.00,
2018-07-15,6359.64000000,,3285459968.00,
2018-07-14,6276.12000000,,2923670016.00,
2018-07-13,6238.05000000,,3805400064.00,
2018-07-12,6228.81000000,,3770170112.00,
2018-07-11,6394.71000000,,3644859904.00,
2018-07-10,6329.95000000,,4052430080.00,
2018-07-09,6741.75000000,,3718129920.00,
2018-07-08,6773.88000000,,3386210048.00,
2018-07-07,6856.93000000,,3961080064.00,
2018-07-06,6673.50000000,,4313959936.00,
2018-07-05,6639.14000000,,4999240192.00,
2018-07-04,6597.55000000,,4176689920.00,
2018-07-03,6529.59000000,,4672309760.00,
2018-07-02,6614.18000000,,4396930048.00,
2018-07-01,6385.82000000,,4788259840.00,
2018-06-30,6404.00000000,,4543860224.00,
2018-06-29,6218.30000000,,3966230016.00,
2018-06-28,5903.44000000,,3467800064.00,
2018-06-27,6157.13000000,,3296219904.00,
2018-06-26,6093.67000000,,3279759872.00,
2018-06-25,6249.18000000,,5500810240.00,
2018-06-24,6173.23000000,,4566909952.00,
2018-06-23,6162.48000000,,3431360000.00,
2018-06-22,6083.69000000,,5079810048.00,
2018-06-21,6729.74000000,,3529129984.00,
2018-06-20,6776.55000000,,3888640000.00,
2018-06-19,6769.94000000,,4057029888.00,
2018-06-18,6734.82000000,,4039200000.00,
2018-06-17,6499.27000000,,3104019968.00,
2018-06-16,6550.16000000,,3194170112.00,
2018-06-15,6456.58000000,,3955389952.00,
2018-06-14,6675.35000000,,5138710016.00,
2018-06-13,6349.90000000,,5052349952.00,
2018-06-12,6582.36000000,,4654380032.00,
2018-06-11,6906.92000000,,4745269760.00,
2018-06-10,6786.02000000,,5804839936.00,
2018-06-09,7531.98000000,,3845220096.00,
2018-06-08,7624.92000000,,4227579904.00,
2018-06-07,7678.24000000,,4485799936.00,
2018-06-06,7653.98000000,,4692259840.00,
2018-06-05,7633.76000000,,4961739776.00,
2018-06-04,7514.47000000,,4993169920.00,
2018-06-03,7720.25000000,,4851760128.00,
2018-06-02,7643.45000000,,4939299840.00,
2018-06-01,7541.45000000,,4921460224.00,
2018-05-31,7494.17000000,,5127130112.00,
2018-05-30,7406.52000000,,4922540032.00,
2018-05-29,7472.59000000,,5662660096.00,
2018-05-28,7135.99000000,,5040600064.00,
2018-05-27,7368.22000000,,4056519936.00,
2018-05-26,7355.88000000,,4051539968.00,
2018-05-25,7480.14000000,,4867829760.00,
2018-05-24,7587.34000000,,6049220096.00,
2018-05-23,7557.82000000,,6491120128.00,
2018-05-22,8041.78000000,,5137010176.00,
2018-05-21,8418.99000000,,5154990080.00,
2018-05-20,8513.25000000,,5191059968.00,
2018-05-19,8247.18000000,,4712399872.00,
2018-05-18,8250.97000000,,5764190208.00,
2018-05-17,8094.32000000,,5862530048.00,
2018-05-16,8368.83000000,,6760220160.00,
2018-05-15,8510.38000000,,6705710080.00,
2018-05-14,8716.79000000,,7364149760.00,
2018-05-13,8723.94000000,,5866379776.00,
2018-05-12,8504.89000000,,6821380096.00,
2018-05-11,8441.49000000,,8488520192.00,
2018-05-10,9043.94000000,,6906699776.00,
2018-05-09,9325.18000000,,7226890240.00,
2018-05-08,9234.82000000,,7415869952.00,
2018-05-07,9373.01000000,,7394019840.00,
2018-05-06,9654.80000000,,7222280192.00,
2018-05-05,9858.15000000,,7651939840.00,
2018-05-04,9700.76000000,,8217829888.00,
2018-05-03,9743.86000000,,10207299584.00,
2018-05-02,9235.92000000,,7558159872.00,
2018-05-01,9119.01000000,,7713019904.00,
2018-04-30,9240.55000000,,8673920000.00,
2018-04-29,9419.08000000,,8853000192.00,
2018-04-28,9348.48000000,,7805479936.00,
2018-04-27,8987.05000000,,7566289920.00,
2018-04-26,9281.51000000,,8970559488.00,
2018-04-25,8845.74000000,,11083100160.00,
2018-04-24,9697.50000000,,10678800384.00,
2018-04-23,8930.88000000,,6925190144.00,
2018-04-22,8802.46000000,,6629899776.00,
2018-04-21,8895.58000000,,7548550144.00,
2018-04-20,8845.83000000,,8438110208.00,
2018-04-19,8294.31000000,,7063209984.00,
2018-04-18,8163.42000000,,6529909760.00,
2018-04-17,7902.09000000,,6900879872.00,
2018-04-16,8058.67000000,,5631309824.00,
2018-04-15,8329.11000000,,5244480000.00,
2018-04-14,7986.24000000,,5191430144.00,
2018-04-13,7895.96000000,,7764460032.00,
2018-04-12,7889.25000000,,8906250240.00,
2018-04-11,6968.32000000,,4641889792.00,
2018-04-10,6834.76000000,,4272750080.00,
2018-04-09,6770.73000000,,4894060032.00,
2018-04-08,7023.52000000,,3652499968.00,
2018-04-07,6911.09000000,,3976610048.00,
2018-04-06,6636.32000000,,3766810112.00,
2018-04-05,6811.47000000,,5639320064.00,
2018-04-04,6853.84000000,,4936000000.00,
2018-04-03,7456.11000000,,5499700224.00,
2018-04-02,7083.80000000,,4333440000.00,
2018-04-01,6844.23000000,,4532100096.00,
2018-03-31,6973.53000000,,4553269760.00,
2018-03-30,6890.52000000,,6289509888.00,
2018-03-29,7165.70000000,,6361229824.00,
2018-03-28,7954.48000000,,4935289856.00,
2018-03-27,7833.04000000,,5378250240.00,
2018-03-26,8209.40000000,,5921039872.00,
2018-03-25,8495.78000000,,4569880064.00,
2018-03-24,8668.12000000,,5664600064.00,
2018-03-23,8879.62000000,,5954120192.00,
2018-03-22,8728.47000000,,5530390016.00,
2018-03-21,8929.28000000,,6043129856.00,
2018-03-20,8913.47000000,,6361789952.00,
2018-03-19,8630.65000000,,6729110016.00,
2018-03-18,8223.68000000,,6639190016.00,
2018-03-17,7916.88000000,,4426149888.00,
2018-03-16,8338.35000000,,5289379840.00,
2018-03-15,8300.86000000,,6834429952.00,
2018-03-14,8269.81000000,,6438230016.00,
2018-03-13,9194.85000000,,5991139840.00,
2018-03-12,9205.12000000,,6457399808.00,
2018-03-11,9578.63000000,,6296370176.00,
2018-03-10,8866.00000000,,5386319872.00,
2018-03-09,9337.55000000,,8704190464.00,
2018-03-08,9395.01000000,,7186089984.00,
2018-03-07,9965.57000000,,8797910016.00,
2018-03-06,10779.90000000,,6832169984.00,
2018-03-05,11573.30000000,,6468539904.00,
2018-03-04,11512.60000000,,6084149760.00,
2018-03-03,11489.70000000,,6690570240.00,
2018-03-02,11086.40000000,,7620590080.00,
2018-03-01,10951.00000000,,7317279744.00,
2018-02-28,10397.90000000,,6936189952.00,
2018-02-27,10725.60000000,,6966179840.00,
2018-02-26,10366.70000000,,7287690240.00,
2018-02-25,9664.73000000,,5706939904.00,
2018-02-24,9813.07000000,,6917929984.00,
2018-02-23,10301.10000000,,7739500032.00,
2018-02-22,10005.00000000,,8040079872.00,
2018-02-21,10690.40000000,,9405339648.00,
2018-02-20,11403.70000000,,9926540288.00,
2018-02-19,11225.30000000,,7652089856.00,
2018-02-18,10551.80000000,,8744009728.00,
2018-02-17,11112.70000000,,8660880384.00,
2018-02-16,10233.90000000,,7296159744.00,
2018-02-15,10166.40000000,,9062540288.00,
2018-02-14,9494.63000000,,7909819904.00,
2018-02-13,8598.31000000,,5696719872.00,
2018-02-12,8926.57000000,,6256439808.00,
2018-02-11,8129.97000000,,6122189824.00,
2018-02-10,8621.90000000,,7780960256.00,
2018-02-09,8736.98000000,,6784820224.00,
2018-02-08,8265.59000000,,9346750464.00,
2018-02-07,7621.30000000,,9169280000.00,
2018-02-06,7754.00000000,,13999800320.00,
2018-02-05,6955.27000000,,9285289984.00,
2018-02-04,8277.01000000,,7073549824.00,
2018-02-03,9174.91000000,,7263790080.00,
2018-02-02,8830.75000000,,12726899712.00,
2018-02-01,9170.54000000,,9959400448.00,
2018-01-31,10221.10000000,,8041160192.00,
2018-01-30,10106.30000000,,8637859840.00,
2018-01-29,11296.40000000,,7107359744.00,
2018-01-28,11786.30000000,,8350360064.00,
2018-01-27,11440.70000000,,7583269888.00,
2018-01-26,11171.40000000,,9746199552.00,
2018-01-25,11259.40000000,,8873169920.00,
2018-01-24,11359.40000000,,9940989952.00,
2018-01-23,10868.40000000,,9660609536.00,
2018-01-22,10931.40000000,,10537400320.00,
2018-01-21,11600.10000000,,9935179776.00,
2018-01-20,12899.20000000,,11801700352.00,
2018-01-19,11607.40000000,,10740400128.00,
2018-01-18,11474.90000000,,15020399616.00,
2018-01-17,11188.60000000,,18830600192.00,
2018-01-16,11490.50000000,,18853799936.00,
2018-01-15,13819.80000000,,12750799872.00,
2018-01-14,13772.00000000,,11084099584.00,
2018-01-13,14360.20000000,,12763599872.00,
2018-01-12,13980.60000000,,12065699840.00,
2018-01-11,13405.80000000,,16534099968.00,
2018-01-10,14973.30000000,,18500800512.00,
2018-01-09,14595.40000000,,16659999744.00,
2018-01-08,15170.10000000,,18413899776.00,
2018-01-07,16477.60000000,,15866000384.00,
2018-01-06,17527.00000000,,18314600448.00,
2018-01-05,17429.50000000,,23840899072.00,
2018-01-04,15599.20000000,,21783199744.00,
2018-01-03,15201.00000000,,16871900160.00,
2018-01-02,14982.10000000,,16846600192.00,
2018-01-01,13657.20000000,,10291200000.00,
2017-12-31,14156.40000000,,12136299520.00,
2017-12-30,12952.20000000,,14452599808.00,
2017-12-29,14656.20000000,,13025500160.00,
2017-12-28,14606.50000000,,12336499712.00,
2017-12-27,15838.50000000,,12487600128.00,
2017-12-26,16099.80000000,,13454300160.00,
2017-12-25,14026.60000000,,10664699904.00,
2017-12-24,13925.80000000,,11572299776.00,
2017-12-23,14699.20000000,,13086000128.00,
2017-12-22,13831.80000000,,22197999616.00,
2017-12-21,15802.90000000,,16516599808.00,
2017-12-20,16624.60000000,,22149699584.00,
2017-12-19,17776.70000000,,16894499840.00,
2017-12-18,19114.20000000,,14839499776.00,
2017-12-17,19140.80000000,,13314599936.00,
2017-12-16,19497.40000000,,12740599808.00,
2017-12-15,17706.90000000,,14309999616.00,
2017-12-14,16564.00000000,,13777399808.00,
2017-12-13,16408.20000000,,12976900096.00,
2017-12-12,17415.40000000,,14603799552.00,
2017-12-11,16936.80000000,,12153900032.00,
2017-12-10,15455.40000000,,13433299968.00,
2017-12-09,15178.20000000,,13911300096.00,
2017-12-08,16569.40000000,,21135998976.00,
2017-12-07,17899.70000000,,17950699520.00,
2017-12-06,14291.50000000,,12656300032.00,
2017-12-05,11916.70000000,,6895260160.00,
2017-12-04,11657.20000000,,6132409856.00,
2017-12-03,11323.20000000,,6608309760.00,
2017-12-02,11074.60000000,,5138500096.00,
2017-12-01,10975.60000000,,6783119872.00,
2017-11-30,10233.60000000,,8310689792.00,
2017-11-29,9888.61000000,,11568799744.00,
2017-11-28,10058.80000000,,6348819968.00,
2017-11-27,9818.35000000,,5653320192.00,
2017-11-26,9330.55000000,,5475579904.00,
2017-11-25,8790.92000000,,4342060032.00,
2017-11-24,8253.69000000,,5058610176.00,
2017-11-23,8038.77000000,,4225179904.00,
2017-11-22,8253.55000000,,3633530112.00,
2017-11-21,8071.26000000,,4277609984.00,
2017-11-20,8200.64000000,,3488450048.00,
2017-11-19,8036.49000000,,3149319936.00,
2017-11-18,7790.15000000,,3667190016.00,
2017-11-17,7708.99000000,,4651670016.00,
2017-11-16,7871.69000000,,5123809792.00,
2017-11-15,7315.54000000,,4200880128.00,
2017-11-14,6635.75000000,,3197110016.00,
2017-11-13,6559.49000000,,6263249920.00,
2017-11-12,5950.07000000,,8957349888.00,
2017-11-11,6357.60000000,,4908680192.00,
2017-11-10,6618.14000000,,5208249856.00,
2017-11-09,7143.58000000,,3226249984.00,
2017-11-08,7459.69000000,,4602200064.00,
2017-11-07,7144.38000000,,2326340096.00,
2017-11-06,7022.76000000,,3111899904.00,
2017-11-05,7407.41000000,,2380410112.00,
2017-11-04,7379.95000000,,2483800064.00,
2017-11-03,7207.76000000,,3369860096.00,
2017-11-02,7078.50000000,,4653770240.00,
2017-11-01,6767.31000000,,2870320128.00,
2017-10-31,6468.40000000,,2311379968.00,
2017-10-30,6130.53000000,,1772150016.00,
2017-10-29,6153.85000000,,2859040000.00,
2017-10-28,5753.09000000,,1403920000.00,
2017-10-27,5780.90000000,,1710130048.00,
2017-10-26,5904.83000000,,1905040000.00,
2017-10-25,5750.80000000,,1966989952.00,
2017-10-24,5526.64000000,,2735699968.00,
2017-10-23,5930.32000000,,2401840128.00,
2017-10-22,6008.42000000,,2034630016.00,
2017-10-21,6031.60000000,,2207099904.00,
2017-10-20,6011.45000000,,2354429952.00,
2017-10-19,5708.52000000,,1780540032.00,
2017-10-18,5590.69000000,,2399269888.00,
2017-10-17,5605.51000000,,1821570048.00,
2017-10-16,5725.59000000,,2008070016.00,
2017-10-15,5678.19000000,,1976039936.00,
2017-10-14,5831.79000000,,1669030016.00,
2017-10-13,5647.21000000,,3615480064.00,
2017-10-12,5446.91000000,,2791610112.00,
2017-10-11,4826.48000000,,1222279936.00,
2017-10-10,4781.99000000,,1597139968.00,
2017-10-09,4772.02000000,,1968739968.00,
2017-10-08,4610.48000000,,1313869952.00,
2017-10-07,4426.89000000,,906928000.00,
2017-10-06,4370.81000000,,1069939968.00,
2017-10-05,4328.41000000,,1161769984.00,
2017-10-04,4229.36000000,,1116770048.00,
2017-10-03,4317.48000000,,1288019968.00,
2017-10-02,4409.32000000,,1431730048.00,
2017-10-01,4403.74000000,,1208210048.00,
2017-09-30,4338.71000000,,1207449984.00,
2017-09-29,4163.07000000,,1367049984.00,
2017-09-28,4174.73000000,,1712320000.00,
2017-09-27,4200.67000000,,1686880000.00,
2017-09-26,3892.35000000,,1043740032.00,
2017-09-25,3926.07000000,,1374210048.00,
2017-09-24,3682.84000000,,768014976.00,
2017-09-23,3792.40000000,,928113984.00,
2017-09-22,3630.70000000,,1194829952.00,
2017-09-21,3631.04000000,,1411480064.00,
2017-09-20,3905.95000000,,1213830016.00,
2017-09-19,3924.97000000,,1563980032.00,
2017-09-18,4065.20000000,,1943209984.00,
2017-09-17,3582.88000000,,1239149952.00,
2017-09-16,3625.04000000,,1818400000.00,
2017-09-15,3637.52000000,,4148069888.00,
2017-09-14,3154.95000000,,2716310016.00,
2017-09-13,3882.59000000,,2219409920.00,
2017-09-12,4130.81000000,,1864530048.00,
2017-09-11,4161.27000000,,1557330048.00,
2017-09-10,4122.94000000,,1679090048.00,
2017-09-09,4226.06000000,,1386230016.00,
2017-09-08,4228.75000000,,2700890112.00,
2017-09-07,4599.88000000,,1844620032.00,
2017-09-06,4597.12000000,,2172100096.00,
2017-09-05,4376.53000000,,2697969920.00,
2017-09-04,4236.31000000,,2987330048.00,
2017-09-03,4582.96000000,,1933190016.00,
2017-09-02,4578.77000000,,2722139904.00,
2017-09-01,4892.01000000,,2599079936.00,
2017-08-31,4703.39000000,,1944930048.00,
2017-08-30,4565.30000000,,1937849984.00,
2017-08-29,4579.02000000,,2486080000.00,
2017-08-28,4382.66000000,,1959330048.00,
2017-08-27,4382.88000000,,1537459968.00,
2017-08-26,4352.40000000,,1511609984.00,
2017-08-25,4371.60000000,,1727970048.00,
2017-08-24,4334.68000000,,2037750016.00,
2017-08-23,4151.52000000,,2369819904.00,
